"reg_id";"official_title_uk";"alarms_date";"alarms_quantity"
"7";"Закарпатська область";"2024-10-17";"0"
"7";"Закарпатська область";"2024-10-18";"0"
"7";"Закарпатська область";"2024-10-19";"0"
"7";"Закарпатська область";"2024-10-20";"0"
"7";"Закарпатська область";"2024-10-21";"1"
"7";"Закарпатська область";"2024-10-22";"0"
"7";"Закарпатська область";"2024-10-23";"0"
"7";"Закарпатська область";"2024-10-24";"0"
"7";"Закарпатська область";"2024-10-25";"1"
"7";"Закарпатська область";"2024-10-26";"0"
"7";"Закарпатська область";"2024-10-27";"0"
"7";"Закарпатська область";"2024-10-28";"0"
"7";"Закарпатська область";"2024-10-29";"0"
"7";"Закарпатська область";"2024-10-30";"0"
"7";"Закарпатська область";"2024-10-31";"0"
"7";"Закарпатська область";"2024-11-01";"0"
"7";"Закарпатська область";"2024-11-02";"0"
"7";"Закарпатська область";"2024-11-03";"0"
"7";"Закарпатська область";"2024-11-04";"0"
"8";"Запорізька область";"2022-02-24";"0"
"8";"Запорізька область";"2022-02-25";"1"
"8";"Запорізька область";"2022-02-26";"2"
"8";"Запорізька область";"2022-02-27";"4"
"8";"Запорізька область";"2022-02-28";"0"
"8";"Запорізька область";"2022-03-01";"0"
"8";"Запорізька область";"2022-03-02";"2"
"8";"Запорізька область";"2022-03-03";"3"
"8";"Запорізька область";"2022-03-04";"1"
"8";"Запорізька область";"2022-03-05";"0"
"8";"Запорізька область";"2022-03-06";"0"
"8";"Запорізька область";"2022-03-07";"0"
"8";"Запорізька область";"2022-03-08";"0"
"8";"Запорізька область";"2022-03-09";"0"
"8";"Запорізька область";"2022-03-10";"0"
"8";"Запорізька область";"2022-03-11";"0"
"8";"Запорізька область";"2022-03-12";"2"
"8";"Запорізька область";"2022-03-13";"1"
"8";"Запорізька область";"2022-03-14";"5"
"8";"Запорізька область";"2022-03-15";"1"
"8";"Запорізька область";"2022-03-16";"2"
"8";"Запорізька область";"2022-03-17";"5"
"8";"Запорізька область";"2022-03-18";"3"
"8";"Запорізька область";"2022-03-19";"2"
"8";"Запорізька область";"2022-03-20";"2"
"8";"Запорізька область";"2022-03-21";"2"
"8";"Запорізька область";"2022-03-22";"5"
"8";"Запорізька область";"2022-03-23";"4"
"8";"Запорізька область";"2022-03-24";"7"
"8";"Запорізька область";"2022-03-25";"3"
"8";"Запорізька область";"2022-03-26";"4"
"8";"Запорізька область";"2022-03-27";"3"
"8";"Запорізька область";"2022-03-28";"4"
"8";"Запорізька область";"2022-03-29";"4"
"8";"Запорізька область";"2022-03-30";"1"
"8";"Запорізька область";"2022-03-31";"4"
"8";"Запорізька область";"2022-04-01";"3"
"8";"Запорізька область";"2022-04-02";"6"
"8";"Запорізька область";"2022-04-03";"6"
"8";"Запорізька область";"2022-04-04";"4"
"8";"Запорізька область";"2022-04-05";"5"
"8";"Запорізька область";"2022-04-06";"5"
"8";"Запорізька область";"2022-04-07";"6"
"8";"Запорізька область";"2022-04-08";"5"
"8";"Запорізька область";"2022-04-09";"7"
"8";"Запорізька область";"2022-04-10";"9"
"8";"Запорізька область";"2022-04-11";"3"
"8";"Запорізька область";"2022-04-12";"1"
"8";"Запорізька область";"2022-04-13";"4"
"8";"Запорізька область";"2022-04-14";"5"
"8";"Запорізька область";"2022-04-15";"9"
"8";"Запорізька область";"2022-04-16";"7"
"8";"Запорізька область";"2022-04-17";"3"
"8";"Запорізька область";"2022-04-18";"7"
"8";"Запорізька область";"2022-04-19";"3"
"8";"Запорізька область";"2022-04-20";"3"
"8";"Запорізька область";"2022-04-21";"6"
"8";"Запорізька область";"2022-04-22";"2"
"8";"Запорізька область";"2022-04-23";"4"
"8";"Запорізька область";"2022-04-24";"4"
"8";"Запорізька область";"2022-04-25";"5"
"8";"Запорізька область";"2022-04-26";"7"
"8";"Запорізька область";"2022-04-27";"5"
"8";"Запорізька область";"2022-04-28";"3"
"8";"Запорізька область";"2022-04-29";"4"
"8";"Запорізька область";"2022-04-30";"4"
"8";"Запорізька область";"2022-05-01";"5"
"8";"Запорізька область";"2022-05-02";"4"
"8";"Запорізька область";"2022-05-03";"5"
"8";"Запорізька область";"2022-05-04";"2"
"8";"Запорізька область";"2022-05-05";"5"
"8";"Запорізька область";"2022-05-06";"5"
"8";"Запорізька область";"2022-05-07";"4"
"8";"Запорізька область";"2022-05-08";"4"
"8";"Запорізька область";"2022-05-09";"4"
"8";"Запорізька область";"2022-05-10";"2"
"8";"Запорізька область";"2022-05-11";"3"
"8";"Запорізька область";"2022-05-12";"3"
"8";"Запорізька область";"2022-05-13";"4"
"8";"Запорізька область";"2022-05-14";"2"
"8";"Запорізька область";"2022-05-15";"4"
"8";"Запорізька область";"2022-05-16";"3"
"8";"Запорізька область";"2022-05-17";"3"
"8";"Запорізька область";"2022-05-18";"3"
"8";"Запорізька область";"2022-05-19";"1"
"8";"Запорізька область";"2022-05-20";"2"
"8";"Запорізька область";"2022-05-21";"3"
"8";"Запорізька область";"2022-05-22";"6"
"8";"Запорізька область";"2022-05-23";"11"
"8";"Запорізька область";"2022-05-24";"4"
"8";"Запорізька область";"2022-05-25";"5"
"8";"Запорізька область";"2022-05-26";"6"
"8";"Запорізька область";"2022-05-27";"9"
"8";"Запорізька область";"2022-05-28";"5"
"8";"Запорізька область";"2022-05-29";"3"
"8";"Запорізька область";"2022-05-30";"6"
"8";"Запорізька область";"2022-05-31";"3"
"8";"Запорізька область";"2022-06-01";"4"
"8";"Запорізька область";"2022-06-02";"1"
"8";"Запорізька область";"2022-06-03";"5"
"8";"Запорізька область";"2022-06-04";"4"
"8";"Запорізька область";"2022-06-05";"5"
"8";"Запорізька область";"2022-06-06";"3"
"8";"Запорізька область";"2022-06-07";"3"
"8";"Запорізька область";"2022-06-08";"3"
"8";"Запорізька область";"2022-06-09";"4"
"8";"Запорізька область";"2022-06-10";"2"
"8";"Запорізька область";"2022-06-11";"4"
"8";"Запорізька область";"2022-06-12";"1"
